#
#    UT days (days)  Wind Dir. (deg) rms Wind Dir (deg)   d Wind. Dir./d t (deg/days)
       0.0000000      -999.00000      -999.00000      -999.00000
     0.010416667       242.28076       19.214650       1540.5614
     0.020833333       249.86706       15.329048      -83.991263
     0.031250000       240.53094       25.893527      -1050.9094
     0.041666667       227.97312       27.144614       263.68938
     0.052083333       246.02447       45.653600      -685.09213
     0.062500000       213.70036       162.11953      -3724.6233
     0.072916667       168.42815       223.03065       2441.8396
     0.083333333       264.57202       56.268954      -6523.6531
     0.093750000       32.518712       163.63864      -8998.0174
      0.10416667       77.113326       146.95080       13268.542
      0.11458333       308.94667       45.071709       9890.9817
      0.12500000       283.17544       35.897363      -1180.0866
      0.13541667       284.36153       37.949560       305.83017
      0.14583333       289.54691       138.94460      -1191.2237
      0.15625000       259.54437       137.44587      -9935.5841
      0.16666667       82.555570       220.58029       2687.7666
      0.17708333       315.53951       127.21573      -1376.9521
      0.18750000       53.869067       152.41355      -7800.6853
      0.19791667       153.02523       249.14035       6860.9922
      0.20833333       196.80640       43.265097       2343.4178
      0.21875000       201.84644       32.739872       1220.1592
      0.22916667       222.22639       128.24600       1287.0284
      0.23958333       228.65953       57.198889       1458.7551
      0.25000000       252.61712       130.11188       485.01227
      0.26041667       238.76395       76.078472      -3785.2846
      0.27083333       173.75702       173.47906      -1753.4530
      0.28125000       202.23368       64.430115       798.87950
      0.29166667       190.40035       204.07317      -702.96819
      0.30208333       187.58851       132.30582      -827.12908
      0.31250000       173.16849       119.86443      -3621.1019
      0.32291667       112.14889       53.207271      -3212.9376
      0.33333333       106.23229       25.835720      -1313.5523
      0.34375000       84.783213       15.129323       344.62485
      0.35416667       113.41197       49.366717       876.26352
      0.36458333       103.03870       22.952207       871.73000
      0.37500000       131.57302       65.150026       741.59276
      0.38541667       118.48855       61.610261       705.62466
      0.39583333       146.27353       75.113223       2613.2808
      0.40625000       172.93190       24.610367       566.82996
      0.41666667       158.08249       50.264796      -2760.8043
      0.42708333       115.41515       87.427101      -2576.8591
      0.43750000       104.39792       73.302420      -1412.0301
      0.44791667       85.997852       61.430268      -1191.3980
      0.45833333       79.577130       34.976772      -420.45921
      0.46875000       77.238285       19.193752      -334.75048
